@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
1436,'2020/01/11 13:40:47:751',1,414.125,276.609375,3
1437,'2020/01/11 13:40:47:761',1,414.5625,276.104187,3
1438,'2020/01/11 13:40:47:772',1,414.125,275.598938,3
1439,'2020/01/11 13:40:47:782',1,412.375,276.104187,3
1440,'2020/01/11 13:40:47:792',1,411.5,276.104187,3
1441,'2020/01/11 13:40:47:802',1,409.3125,276.609375,3
1442,'2020/01/11 13:40:47:813',1,408,277.619812,3
1443,'2020/01/11 13:40:47:823',1,407.125,278.630188,3
1444,'2020/01/11 13:40:47:833',1,407.5625,279.135437,3
1445,'2020/01/11 13:40:47:843',1,408.4375,279.135437,3
1446,'2020/01/11 13:40:47:854',1,410.1875,278.630188,3
1447,'2020/01/11 13:40:47:864',1,412.375,278.125,3
1448,'2020/01/11 13:40:47:874',1,414.5625,277.114563,3
1449,'2020/01/11 13:40:47:885',1,415.4375,276.609375,3
1450,'2020/01/11 13:40:47:895',1,415.4375,276.104187,3
1451,'2020/01/11 13:40:47:905',1,415,275.09375,3
1452,'2020/01/11 13:40:47:916',1,414.5625,275.09375,3
1453,'2020/01/11 13:40:47:926',1,413.25,275.09375,3
1454,'2020/01/11 13:40:47:936',1,412.8125,276.104187,3
1455,'2020/01/11 13:40:47:947',1,412.8125,276.609375,3
1456,'2020/01/11 13:40:47:957',1,412.8125,276.609375,3
1457,'2020/01/11 13:40:47:967',1,413.25,276.609375,3
1458,'2020/01/11 13:40:47:978',1,414.5625,277.114563,3
1459,'2020/01/11 13:40:47:988',1,414.125,277.619812,3
1460,'2020/01/11 13:40:47:999',1,413.25,277.619812,3
1461,'2020/01/11 13:40:48:009',1,412.375,277.114563,3
1462,'2020/01/11 13:40:48:019',1,411.9375,277.114563,3
1463,'2020/01/11 13:40:48:029',1,411.9375,277.114563,3
1464,'2020/01/11 13:40:48:039',1,411.9375,277.114563,3
1465,'2020/01/11 13:40:48:050',1,411.9375,277.619812,3
1466,'2020/01/11 13:40:48:060',1,412.8125,277.619812,3
1467,'2020/01/11 13:40:48:071',1,413.6875,277.114563,3
1468,'2020/01/11 13:40:48:081',1,415,277.114563,3
1469,'2020/01/11 13:40:48:091',1,415.4375,277.114563,3
1470,'2020/01/11 13:40:48:101',1,415.875,276.609375,3
1471,'2020/01/11 13:40:48:112',1,415.4375,276.609375,3
1472,'2020/01/11 13:40:48:122',1,415.4375,276.609375,3
1473,'2020/01/11 13:40:48:132',1,415,276.609375,3
1474,'2020/01/11 13:40:48:143',1,415,276.104187,3
1475,'2020/01/11 13:40:48:153',1,414.5625,275.598938,3
1476,'2020/01/11 13:40:48:163',1,415,275.09375,3
1477,'2020/01/11 13:40:48:173',1,415.4375,275.09375,3
1478,'2020/01/11 13:40:48:184',1,416.75,274.588562,3
1479,'2020/01/11 13:40:48:194',1,418.0625,274.083313,3
1480,'2020/01/11 13:40:48:204',1,418.9375,273.578125,3
1481,'2020/01/11 13:40:48:215',1,419.8125,273.072937,3
1482,'2020/01/11 13:40:48:225',1,421.125,272.567688,3
1483,'2020/01/11 13:40:48:236',1,422,272.567688,3
1484,'2020/01/11 13:40:48:246',1,422,272.567688,3
1485,'2020/01/11 13:40:48:256',1,422,272.567688,3
1486,'2020/01/11 13:40:48:267',1,422,272.567688,3
1487,'2020/01/11 13:40:48:277',1,422,272.567688,3
1488,'2020/01/11 13:40:48:287',1,422,272.567688,3
1489,'2020/01/11 13:40:48:297',1,422.4375,272.0625,3
1490,'2020/01/11 13:40:48:308',1,422.875,271.557312,3
1491,'2020/01/11 13:40:48:318',1,423.3125,271.052063,3
1492,'2020/01/11 13:40:48:328',1,424.625,270.546875,3
1493,'2020/01/11 13:40:48:339',1,426.8125,270.546875,3
1494,'2020/01/11 13:40:48:349',1,427.6875,270.546875,3
1495,'2020/01/11 13:40:48:359',1,428.125,270.041687,3
1496,'2020/01/11 13:40:48:369',1,523.5,270.041687,3
1497,'2020/01/11 13:40:48:380',1,427.6875,269.536438,3
1498,'2020/01/11 13:40:48:390',1,427.6875,269.536438,3
1499,'2020/01/11 13:40:48:400',1,427.6875,269.536438,3
1500,'2020/01/11 13:40:48:411',1,428.125,269.03125,3
1501,'2020/01/11 13:40:48:421',1,429,268.526062,3
1502,'2020/01/11 13:40:48:431',1,429.4375,268.020813,3
1503,'2020/01/11 13:40:48:441',1,429.875,268.020813,3
1504,'2020/01/11 13:40:48:452',1,430.3125,267.515625,3
1505,'2020/01/11 13:40:48:462',1,430.75,266.505188,3
1506,'2020/01/11 13:40:48:472',1,430.75,266.505188,3
1507,'2020/01/11 13:40:48:482',1,430.3125,266,3
1508,'2020/01/11 13:40:48:493',1,429.875,266,3
1509,'2020/01/11 13:40:48:503',1,429.4375,266,3
1510,'2020/01/11 13:40:48:513',1,429,266,3
1511,'2020/01/11 13:40:48:523',1,428.5625,266.505188,3
1512,'2020/01/11 13:40:48:533',1,428.5625,266.505188,3
1513,'2020/01/11 13:40:48:544',1,429.4375,267.010437,3
1514,'2020/01/11 13:40:48:554',1,429.4375,267.010437,3
1515,'2020/01/11 13:40:48:564',1,430.3125,267.010437,3
1516,'2020/01/11 13:40:48:575',1,430.75,267.010437,3
1517,'2020/01/11 13:40:48:585',1,431.1875,266.505188,3
1518,'2020/01/11 13:40:48:595',1,431.625,266,3
1519,'2020/01/11 13:40:48:606',1,431.625,265.494781,3
1520,'2020/01/11 13:40:48:616',1,432.0625,264.989594,3
1521,'2020/01/11 13:40:48:626',1,431.625,264.484375,3
1522,'2020/01/11 13:40:48:636',1,431.625,264.484375,3
1523,'2020/01/11 13:40:48:647',1,431.625,263.473969,3
1524,'2020/01/11 13:40:48:657',1,432.0625,262.96875,3
1525,'2020/01/11 13:40:48:667',1,432.9375,262.96875,3
1526,'2020/01/11 13:40:48:678',1,433.375,262.463531,3
1527,'2020/01/11 13:40:48:688',1,433.375,261.958344,3
1528,'2020/01/11 13:40:48:699',1,433.375,261.453125,3
1529,'2020/01/11 13:40:48:709',1,433.375,260.947906,3
1530,'2020/01/11 13:40:48:720',1,433.375,260.442719,3
1531,'2020/01/11 13:40:48:730',1,433.375,260.442719,3
1532,'2020/01/11 13:40:48:740',1,433.375,259.9375,3
1533,'2020/01/11 13:40:48:750',1,432.9375,258.927094,3
1534,'2020/01/11 13:40:48:761',1,431.1875,258.421875,3
1535,'2020/01/11 13:40:48:771',1,430.3125,258.421875,3
1536,'2020/01/11 13:40:48:782',1,430.3125,258.421875,3
1537,'2020/01/11 13:40:48:792',1,429.875,258.421875,3
1538,'2020/01/11 13:40:48:802',1,429.4375,257.916656,3
1539,'2020/01/11 13:40:48:813',1,429,257.411469,3
1540,'2020/01/11 13:40:48:823',1,429.875,256.90625,3
1541,'2020/01/11 13:40:48:833',1,430.3125,256.401031,3
1542,'2020/01/11 13:40:48:844',1,430.3125,256.401031,3
1543,'2020/01/11 13:40:48:854',1,430.3125,256.401031,3
1544,'2020/01/11 13:40:48:864',1,430.3125,256.401031,3
1545,'2020/01/11 13:40:48:875',1,430.75,256.90625,3
1546,'2020/01/11 13:40:48:885',1,431.625,257.916656,3
1547,'2020/01/11 13:40:48:896',1,431.625,257.916656,3
1548,'2020/01/11 13:40:48:906',1,432.0625,258.421875,3
1549,'2020/01/11 13:40:48:916',1,433.8125,259.9375,3
1550,'2020/01/11 13:40:48:927',1,434.25,260.947906,3
1551,'2020/01/11 13:40:48:937',1,523.5,260.947906,3
1552,'2020/01/11 13:40:48:948',1,437.75,260.947906,3
1553,'2020/01/11 13:40:48:958',1,438.625,261.453125,3
1554,'2020/01/11 13:40:48:969',1,439.9375,261.958344,3
1555,'2020/01/11 13:40:48:979',1,440.375,261.958344,3
1556,'2020/01/11 13:40:48:989',1,440.8125,262.463531,3
1557,'2020/01/11 13:40:49:000',1,441.25,262.463531,3
1558,'2020/01/11 13:40:49:010',1,441.25,262.96875,3
1559,'2020/01/11 13:40:49:020',1,441.6875,262.96875,3
1560,'2020/01/11 13:40:49:031',1,442.125,263.473969,3
1561,'2020/01/11 13:40:49:041',1,443.4375,263.473969,3
1562,'2020/01/11 13:40:49:051',1,443.875,263.473969,3
1563,'2020/01/11 13:40:49:061',1,444.75,262.96875,3
1564,'2020/01/11 13:40:49:072',1,445.1875,262.96875,3
1565,'2020/01/11 13:40:49:082',1,446.0625,262.96875,3
1566,'2020/01/11 13:40:49:092',1,446.0625,262.463531,3
1567,'2020/01/11 13:40:49:102',1,446.0625,262.463531,3
1568,'2020/01/11 13:40:49:113',1,446.0625,262.463531,3
1569,'2020/01/11 13:40:49:123',1,445.1875,262.463531,3
1570,'2020/01/11 13:40:49:133',1,443.875,262.463531,3
1571,'2020/01/11 13:40:49:144',1,443.4375,261.958344,3
1572,'2020/01/11 13:40:49:154',1,442.5625,261.958344,3
1573,'2020/01/11 13:40:49:164',1,441.6875,261.453125,3
1574,'2020/01/11 13:40:49:175',1,441.25,261.453125,3
1575,'2020/01/11 13:40:49:185',1,441.25,260.947906,3
1576,'2020/01/11 13:40:49:195',1,441.25,260.947906,3
1577,'2020/01/11 13:40:49:205',1,441.25,260.442719,3
1578,'2020/01/11 13:40:49:215',1,440.8125,260.442719,3
1579,'2020/01/11 13:40:49:226',1,440.375,259.9375,3
1580,'2020/01/11 13:40:49:236',1,440.375,259.432281,3
1581,'2020/01/11 13:40:49:247',1,438.625,258.927094,3
1582,'2020/01/11 13:40:49:257',1,437.3125,258.927094,3
1583,'2020/01/11 13:40:49:267',1,558.5,259.9375,3
1584,'2020/01/11 13:40:49:277',1,434.6875,258.421875,3
1585,'2020/01/11 13:40:49:288',1,434.6875,258.421875,3
1586,'2020/01/11 13:40:49:299',1,433.8125,258.421875,3
1587,'2020/01/11 13:40:49:309',1,433.8125,258.421875,3
1588,'2020/01/11 13:40:49:319',1,433.375,258.421875,3
1589,'2020/01/11 13:40:49:329',1,432.9375,258.927094,3
1590,'2020/01/11 13:40:49:340',1,432.5,259.432281,3
1591,'2020/01/11 13:40:49:350',1,431.625,259.9375,3
1592,'2020/01/11 13:40:49:360',1,431.1875,260.442719,3
1593,'2020/01/11 13:40:49:370',1,430.75,260.947906,3
1594,'2020/01/11 13:40:49:381',1,430.3125,260.947906,3
1595,'2020/01/11 13:40:49:391',1,429.875,260.947906,3
1596,'2020/01/11 13:40:49:401',1,429.875,261.453125,3
1597,'2020/01/11 13:40:49:411',1,429.4375,261.453125,3
1598,'2020/01/11 13:40:49:422',1,429,261.958344,3
1599,'2020/01/11 13:40:49:432',1,428.5625,261.958344,3
1600,'2020/01/11 13:40:49:442',1,428.125,262.463531,3
1601,'2020/01/11 13:40:49:452',1,428.125,262.96875,3
1602,'2020/01/11 13:40:49:462',1,428.125,263.473969,3
1603,'2020/01/11 13:40:49:473',1,428.5625,263.979156,3
1604,'2020/01/11 13:40:49:483',1,429,263.979156,3
1605,'2020/01/11 13:40:49:493',1,429.4375,263.473969,3
1606,'2020/01/11 13:40:49:504',1,429.4375,263.473969,3
1607,'2020/01/11 13:40:49:514',1,429.4375,263.473969,3
1608,'2020/01/11 13:40:49:524',1,429.875,263.979156,3
1609,'2020/01/11 13:40:49:534',1,429.875,264.484375,3
1610,'2020/01/11 13:40:49:545',1,430.3125,264.484375,3
1611,'2020/01/11 13:40:49:555',1,430.3125,264.989594,3
1612,'2020/01/11 13:40:49:565',1,430.75,264.989594,3
1613,'2020/01/11 13:40:49:575',1,431.625,264.989594,3
1614,'2020/01/11 13:40:49:586',1,432.9375,265.494781,3
1615,'2020/01/11 13:40:49:596',1,433.375,264.989594,3
1616,'2020/01/11 13:40:49:606',1,433.375,264.989594,3
1617,'2020/01/11 13:40:49:616',1,432.9375,264.989594,3
1618,'2020/01/11 13:40:49:627',1,432.9375,264.989594,3
1619,'2020/01/11 13:40:49:637',1,432.5,264.989594,3
1620,'2020/01/11 13:40:49:647',1,432.5,264.989594,3
1621,'2020/01/11 13:40:49:657',1,432.0625,265.494781,3
1622,'2020/01/11 13:40:49:668',1,432.0625,265.494781,3
1623,'2020/01/11 13:40:49:678',1,432.0625,265.494781,3
1624,'2020/01/11 13:40:49:688',1,432.5,265.494781,3
1625,'2020/01/11 13:40:49:698',1,432.5,265.494781,3
1626,'2020/01/11 13:40:49:709',1,432.0625,265.494781,3
1627,'2020/01/11 13:40:49:719',1,432.0625,265.494781,3
1628,'2020/01/11 13:40:49:729',1,432.0625,265.494781,3
1629,'2020/01/11 13:40:49:740',1,431.625,265.494781,3
1630,'2020/01/11 13:40:49:750',1,430.75,265.494781,3
1631,'2020/01/11 13:40:49:760',1,430.3125,265.494781,3
1632,'2020/01/11 13:40:49:771',1,430.3125,264.989594,3
1633,'2020/01/11 13:40:49:781',1,430.3125,264.989594,3
1634,'2020/01/11 13:40:49:791',1,430.3125,264.989594,3
1635,'2020/01/11 13:40:49:801',1,430.75,264.989594,3
1636,'2020/01/11 13:40:49:812',1,431.1875,264.484375,3
1637,'2020/01/11 13:40:49:822',1,431.625,263.979156,3
1638,'2020/01/11 13:40:49:832',1,432.5,263.473969,3
1639,'2020/01/11 13:40:49:843',1,432.5,262.96875,3
1640,'2020/01/11 13:40:49:853',1,432.9375,262.463531,3
1641,'2020/01/11 13:40:49:863',1,432.9375,262.463531,3
1642,'2020/01/11 13:40:49:873',1,554.5625,262.463531,3
1643,'2020/01/11 13:40:49:884',1,430.3125,261.958344,3
1644,'2020/01/11 13:40:49:894',1,429.875,261.453125,3
1645,'2020/01/11 13:40:49:904',1,429.875,261.453125,3
1646,'2020/01/11 13:40:49:915',1,429.875,261.453125,3
1647,'2020/01/11 13:40:49:925',1,429.875,261.453125,3
1648,'2020/01/11 13:40:49:935',1,429.875,260.947906,3
1649,'2020/01/11 13:40:49:945',1,429.875,260.947906,3
1650,'2020/01/11 13:40:49:956',1,523.5,260.947906,3
1651,'2020/01/11 13:40:49:966',1,429.4375,260.442719,3
1652,'2020/01/11 13:40:49:976',1,428.5625,260.442719,3
1653,'2020/01/11 13:40:49:987',1,427.6875,260.442719,3
1654,'2020/01/11 13:40:49:997',1,426.8125,260.442719,3
1655,'2020/01/11 13:40:50:007',1,426.375,260.442719,3
1656,'2020/01/11 13:40:50:018',1,426.375,260.442719,3
1657,'2020/01/11 13:40:50:028',1,424.1875,260.947906,3
1658,'2020/01/11 13:40:50:039',1,424.1875,260.947906,3
1659,'2020/01/11 13:40:50:049',1,423.3125,260.947906,3
1660,'2020/01/11 13:40:50:060',1,422.4375,260.947906,3
1661,'2020/01/11 13:40:50:070',1,421.5625,261.453125,3
1662,'2020/01/11 13:40:50:080',1,420.25,261.453125,3
1663,'2020/01/11 13:40:50:091',1,419.375,261.453125,3
1664,'2020/01/11 13:40:50:101',1,418.5,261.453125,3
1665,'2020/01/11 13:40:50:111',1,417.1875,261.453125,3
1666,'2020/01/11 13:40:50:122',1,416.75,261.453125,3
1667,'2020/01/11 13:40:50:132',1,415.875,261.453125,3
1668,'2020/01/11 13:40:50:142',1,415.875,261.453125,3
1669,'2020/01/11 13:40:50:153',1,415.875,261.453125,3
1670,'2020/01/11 13:40:50:163',1,415.4375,260.947906,3
1671,'2020/01/11 13:40:50:173',1,415,260.947906,3
1672,'2020/01/11 13:40:50:183',1,414.125,260.442719,3
1673,'2020/01/11 13:40:50:194',1,413.25,260.442719,3
1674,'2020/01/11 13:40:50:204',1,412.375,260.442719,3
1675,'2020/01/11 13:40:50:214',1,412.375,259.9375,3
1676,'2020/01/11 13:40:50:224',1,411.9375,259.9375,3
1677,'2020/01/11 13:40:50:235',1,411.0625,259.9375,3
1678,'2020/01/11 13:40:50:245',1,410.1875,259.9375,3
1679,'2020/01/11 13:40:50:255',1,409.3125,259.9375,3
1680,'2020/01/11 13:40:50:266',1,409.3125,260.442719,3
1681,'2020/01/11 13:40:50:276',1,408.875,260.442719,3
1682,'2020/01/11 13:40:50:286',1,408.875,260.442719,3
1683,'2020/01/11 13:40:50:297',1,408.875,259.9375,3
1684,'2020/01/11 13:40:50:307',1,408.4375,258.927094,3
1685,'2020/01/11 13:40:50:317',1,408,258.421875,3
1686,'2020/01/11 13:40:50:327',1,407.5625,257.916656,3
1687,'2020/01/11 13:40:50:338',1,407.125,256.90625,3
1688,'2020/01/11 13:40:50:348',1,523.5,256.401031,3
1689,'2020/01/11 13:40:50:359',1,405.8125,254.380219,3
1690,'2020/01/11 13:40:50:369',1,405.8125,254.380219,3
1691,'2020/01/11 13:40:50:379',1,405.8125,254.380219,3
1692,'2020/01/11 13:40:50:389',1,405.375,253.875,3
1693,'2020/01/11 13:40:50:400',1,404.5,253.369781,3
1694,'2020/01/11 13:40:50:410',1,403.625,252.359375,3
1695,'2020/01/11 13:40:50:420',1,403.1875,251.348969,3
1696,'2020/01/11 13:40:50:431',1,402.75,250.84375,3
1697,'2020/01/11 13:40:50:441',1,402.3125,250.338531,3
1698,'2020/01/11 13:40:50:451',1,402.3125,250.338531,3
1699,'2020/01/11 13:40:50:461',1,402.3125,249.328125,3
1700,'2020/01/11 13:40:50:472',1,401.4375,247.307281,3
1701,'2020/01/11 13:40:50:482',1,401.4375,246.802094,3
1702,'2020/01/11 13:40:50:492',1,401.4375,246.296875,3
1703,'2020/01/11 13:40:50:503',1,401,245.791656,3
1704,'2020/01/11 13:40:50:513',1,401,245.791656,3
1705,'2020/01/11 13:40:50:523',1,400.5625,245.791656,3
1706,'2020/01/11 13:40:50:533',1,400.125,245.791656,3
1707,'2020/01/11 13:40:50:544',1,399.6875,245.791656,3
1708,'2020/01/11 13:40:50:554',1,399.25,245.286469,3
1709,'2020/01/11 13:40:50:565',1,399.6875,244.78125,3
1710,'2020/01/11 13:40:50:575',1,399.6875,243.770844,3
1711,'2020/01/11 13:40:50:585',1,399.6875,243.265625,3
1712,'2020/01/11 13:40:50:596',1,400.125,242.760406,3
1713,'2020/01/11 13:40:50:606',1,400.125,242.760406,3
1714,'2020/01/11 13:40:50:616',1,400.5625,242.760406,3
1715,'2020/01/11 13:40:50:626',1,400.5625,242.760406,3
1716,'2020/01/11 13:40:50:637',1,400.5625,242.760406,3
1717,'2020/01/11 13:40:50:647',1,400.125,242.760406,3
1718,'2020/01/11 13:40:50:657',1,400.125,243.265625,3
1719,'2020/01/11 13:40:50:667',1,400.125,243.265625,3
1720,'2020/01/11 13:40:50:678',1,400.5625,242.760406,3
1721,'2020/01/11 13:40:50:688',1,401.4375,243.265625,3
1722,'2020/01/11 13:40:50:699',1,402.3125,243.265625,3
1723,'2020/01/11 13:40:50:709',1,402.75,243.770844,3
1724,'2020/01/11 13:40:50:719',1,403.625,243.770844,3
1725,'2020/01/11 13:40:50:730',1,404.9375,243.770844,3
1726,'2020/01/11 13:40:50:740',1,405.8125,243.770844,3
1727,'2020/01/11 13:40:50:750',1,406.25,243.770844,3
1728,'2020/01/11 13:40:50:761',1,406.6875,243.770844,3
1729,'2020/01/11 13:40:50:771',1,407.125,243.770844,3
1730,'2020/01/11 13:40:50:781',1,408,243.770844,3
1731,'2020/01/11 13:40:50:791',1,408.875,243.770844,3
1732,'2020/01/11 13:40:50:802',1,409.3125,244.276031,3
1733,'2020/01/11 13:40:50:812',1,409.3125,244.276031,3
1734,'2020/01/11 13:40:50:822',1,409.75,244.276031,3
1735,'2020/01/11 13:40:50:832',1,410.625,244.276031,3
1736,'2020/01/11 13:40:50:843',1,411.5,244.276031,3
1737,'2020/01/11 13:40:50:853',1,411.9375,244.276031,3
1738,'2020/01/11 13:40:50:863',1,412.8125,244.276031,3
1739,'2020/01/11 13:40:50:874',1,412.8125,243.770844,3
1740,'2020/01/11 13:40:50:884',1,412.8125,243.770844,3
1741,'2020/01/11 13:40:50:894',1,413.25,243.265625,3
1742,'2020/01/11 13:40:50:905',1,536.625,242.255219,3
1743,'2020/01/11 13:40:50:915',1,414.125,242.255219,3
1744,'2020/01/11 13:40:50:926',1,414.5625,241.75,3
1745,'2020/01/11 13:40:50:936',1,414.5625,241.75,3
1746,'2020/01/11 13:40:50:946',1,415,241.244781,3
1747,'2020/01/11 13:40:50:956',1,416.3125,240.739594,3
1748,'2020/01/11 13:40:50:967',1,416.3125,240.234375,3
1749,'2020/01/11 13:40:50:977',1,416.3125,239.729156,3
1750,'2020/01/11 13:40:50:987',1,416.75,239.223969,3
1751,'2020/01/11 13:40:50:998',1,417.1875,238.71875,3
1752,'2020/01/11 13:40:51:008',1,417.625,238.71875,3
1753,'2020/01/11 13:40:51:018',1,418.0625,238.213531,3
1754,'2020/01/11 13:40:51:028',1,418.5,237.708344,3
1755,'2020/01/11 13:40:51:039',1,418.9375,237.708344,3
1756,'2020/01/11 13:40:51:049',1,419.375,238.213531,3
1757,'2020/01/11 13:40:51:059',1,419.375,238.213531,3
1758,'2020/01/11 13:40:51:069',1,419.8125,238.213531,3
1759,'2020/01/11 13:40:51:080',1,419.8125,238.213531,3
1760,'2020/01/11 13:40:51:090',1,419.8125,238.213531,3
1761,'2020/01/11 13:40:51:100',1,419.8125,238.213531,3
1762,'2020/01/11 13:40:51:110',1,419.8125,238.213531,3
1763,'2020/01/11 13:40:51:121',1,420.6875,237.708344,3
1764,'2020/01/11 13:40:51:131',1,421.125,237.708344,3
1765,'2020/01/11 13:40:51:142',1,421.5625,237.708344,3
1766,'2020/01/11 13:40:51:152',1,422,237.708344,3
1767,'2020/01/11 13:40:51:162',1,422.4375,238.213531,3
1768,'2020/01/11 13:40:51:173',1,422.875,238.213531,3
1769,'2020/01/11 13:40:51:183',1,423.3125,238.213531,3
1770,'2020/01/11 13:40:51:193',1,423.3125,238.71875,3
1771,'2020/01/11 13:40:51:204',1,423.75,239.223969,3
1772,'2020/01/11 13:40:51:214',1,423.75,239.223969,3
1773,'2020/01/11 13:40:51:224',1,423.75,239.223969,3
1774,'2020/01/11 13:40:51:234',1,423.75,239.729156,3
1775,'2020/01/11 13:40:51:245',1,424.1875,240.234375,3
1776,'2020/01/11 13:40:51:255',1,424.625,240.739594,3
1777,'2020/01/11 13:40:51:265',1,425.0625,241.244781,3
1778,'2020/01/11 13:40:51:276',1,425.5,241.244781,3
1779,'2020/01/11 13:40:51:286',1,425.9375,241.244781,3
1780,'2020/01/11 13:40:51:296',1,425.9375,241.75,3
1781,'2020/01/11 13:40:51:307',1,426.375,241.75,3
1782,'2020/01/11 13:40:51:317',1,426.8125,242.760406,3
1783,'2020/01/11 13:40:51:328',1,426.8125,242.760406,3
1784,'2020/01/11 13:40:51:338',1,426.8125,243.265625,3
1785,'2020/01/11 13:40:51:348',1,426.8125,243.770844,3
1786,'2020/01/11 13:40:51:359',1,426.8125,244.276031,3
1787,'2020/01/11 13:40:51:369',1,426.8125,245.286469,3
1788,'2020/01/11 13:40:51:379',1,426.8125,245.791656,3
1789,'2020/01/11 13:40:51:389',1,426.8125,245.791656,3
1790,'2020/01/11 13:40:51:400',1,426.8125,245.791656,3
1791,'2020/01/11 13:40:51:410',1,427.25,246.296875,3
1792,'2020/01/11 13:40:51:420',1,427.25,246.296875,3
1793,'2020/01/11 13:40:51:430',1,427.25,246.296875,3
1794,'2020/01/11 13:40:51:441',1,426.8125,246.296875,3
1795,'2020/01/11 13:40:51:451',1,426.8125,246.802094,3
1796,'2020/01/11 13:40:51:461',1,426.8125,246.802094,3
1797,'2020/01/11 13:40:51:471',1,426.375,247.307281,3
1798,'2020/01/11 13:40:51:481',1,426.375,247.307281,3
1799,'2020/01/11 13:40:51:491',1,426.375,247.307281,3
1800,'2020/01/11 13:40:51:502',1,426.375,247.307281,3
1801,'2020/01/11 13:40:51:512',1,426.375,247.307281,3
1802,'2020/01/11 13:40:51:522',1,426.375,247.307281,3
1803,'2020/01/11 13:40:51:532',1,426.375,247.8125,3
1804,'2020/01/11 13:40:51:542',1,425.9375,248.317719,3
1805,'2020/01/11 13:40:51:553',1,425.9375,248.317719,3
1806,'2020/01/11 13:40:51:563',1,523.5,248.317719,3
1807,'2020/01/11 13:40:51:573',1,424.625,248.822906,3
1808,'2020/01/11 13:40:51:584',1,424.1875,249.328125,3
1809,'2020/01/11 13:40:51:594',1,423.75,249.328125,3
1810,'2020/01/11 13:40:51:604',1,423.3125,249.328125,3
1811,'2020/01/11 13:40:51:614',1,422.875,249.833344,3
1812,'2020/01/11 13:40:51:625',1,422.4375,250.338531,3
1813,'2020/01/11 13:40:51:635',1,422,250.338531,3
1814,'2020/01/11 13:40:51:645',1,421.5625,250.84375,3
1815,'2020/01/11 13:40:51:656',1,420.25,251.348969,3
1816,'2020/01/11 13:40:51:666',1,419.8125,252.359375,3
1817,'2020/01/11 13:40:51:676',1,418.9375,252.864594,3
1818,'2020/01/11 13:40:51:687',1,418.5,253.369781,3
1819,'2020/01/11 13:40:51:697',1,418.5,253.369781,3
1820,'2020/01/11 13:40:51:707',1,418.0625,253.875,3
1821,'2020/01/11 13:40:51:718',1,417.625,253.875,3
1822,'2020/01/11 13:40:51:728',1,417.1875,253.875,3
1823,'2020/01/11 13:40:51:739',1,416.75,253.875,3
1824,'2020/01/11 13:40:51:749',1,416.75,253.875,3
1825,'2020/01/11 13:40:51:759',1,416.3125,253.875,3
1826,'2020/01/11 13:40:51:770',1,415.875,253.875,3
1827,'2020/01/11 13:40:51:780',1,415.4375,253.875,3
1828,'2020/01/11 13:40:51:790',1,415.4375,254.380219,3
1829,'2020/01/11 13:40:51:800',1,415,254.380219,3
1830,'2020/01/11 13:40:51:811',1,414.5625,254.380219,3
1831,'2020/01/11 13:40:51:821',1,413.6875,254.380219,3
1832,'2020/01/11 13:40:51:831',1,411.9375,253.369781,3
1833,'2020/01/11 13:40:51:842',1,411.9375,252.864594,3
1834,'2020/01/11 13:40:51:852',1,411.5,251.348969,3
1835,'2020/01/11 13:40:51:862',1,411.0625,250.338531,3
1836,'2020/01/11 13:40:51:873',1,411.0625,249.833344,3
1837,'2020/01/11 13:40:51:883',1,411.0625,249.833344,3
1838,'2020/01/11 13:40:51:893',1,410.1875,248.822906,3
1839,'2020/01/11 13:40:51:904',1,409.75,248.317719,3
1840,'2020/01/11 13:40:51:914',1,409.3125,247.307281,3
1841,'2020/01/11 13:40:51:924',1,409.3125,246.802094,3
1842,'2020/01/11 13:40:51:934',1,408.875,246.802094,3
1843,'2020/01/11 13:40:51:945',1,408.4375,246.296875,3
1844,'2020/01/11 13:40:51:955',1,408,245.791656,3
1845,'2020/01/11 13:40:51:966',1,407.5625,245.286469,3
