@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
431,'2020/01/12 17:33:53:148',1,263.1875,251.854156,1
432,'2020/01/12 17:33:53:159',1,268.4375,249.833344,1
433,'2020/01/12 17:33:53:169',1,273.25,247.307281,1
434,'2020/01/12 17:33:53:179',1,278.0625,244.276031,1
435,'2020/01/12 17:33:53:190',1,283.3125,241.75,1
436,'2020/01/12 17:33:53:200',1,288.125,239.223969,1
437,'2020/01/12 17:33:53:210',1,293.8125,237.708344,1
438,'2020/01/12 17:33:53:221',1,298.625,235.6875,1
439,'2020/01/12 17:33:53:231',1,304.3125,233.666656,1
440,'2020/01/12 17:33:53:242',1,309.125,230.130219,1
441,'2020/01/12 17:33:53:252',1,314.8125,225.583344,1
442,'2020/01/12 17:33:53:262',1,319.1875,219.520844,1
443,'2020/01/12 17:33:53:273',1,322.6875,213.458344,1
444,'2020/01/12 17:33:53:283',1,326.1875,199.817719,1
445,'2020/01/12 17:33:53:293',1,326.1875,199.817719,1
446,'2020/01/12 17:33:53:304',1,326.1875,193.755219,1
447,'2020/01/12 17:33:53:314',1,325.75,188.703125,1
448,'2020/01/12 17:33:53:325',1,325.3125,183.651031,1
449,'2020/01/12 17:33:53:335',1,324.875,175.567719,1
450,'2020/01/12 17:33:53:345',1,325.3125,171.020844,1
451,'2020/01/12 17:34:02:062',2,477.5625,255.390625,2
452,'2020/01/12 17:34:02:073',2,477.125,253.369781,2
453,'2020/01/12 17:34:02:083',2,477.5625,251.348969,2
454,'2020/01/12 17:34:02:094',2,477.125,248.822906,2
455,'2020/01/12 17:34:02:104',2,476.6875,246.802094,2
456,'2020/01/12 17:34:02:114',2,477.125,244.276031,2
457,'2020/01/12 17:34:02:125',2,269.75,203.859375,2
458,'2020/01/12 17:34:02:135',2,479.3125,242.255219,2
459,'2020/01/12 17:34:02:145',2,481.0625,242.255219,2
460,'2020/01/12 17:34:02:155',2,483.25,242.255219,2
461,'2020/01/12 17:34:02:166',2,485.4375,243.265625,2
462,'2020/01/12 17:34:02:176',2,485.4375,243.265625,2
463,'2020/01/12 17:34:02:186',2,486.3125,243.265625,2
464,'2020/01/12 17:34:02:197',2,487.625,242.760406,2
465,'2020/01/12 17:34:02:207',2,489.375,239.729156,2
466,'2020/01/12 17:34:02:218',2,489.375,238.213531,2
467,'2020/01/12 17:34:02:228',2,489.8125,236.697906,2
468,'2020/01/12 17:34:02:239',2,490.25,235.6875,2
469,'2020/01/12 17:34:02:249',2,491.5625,234.171875,2
470,'2020/01/12 17:34:02:259',2,493.75,232.151031,2
471,'2020/01/12 17:34:02:269',2,495.5,230.130219,2
472,'2020/01/12 17:34:02:280',2,524.375,228.109375,2
473,'2020/01/12 17:34:02:290',2,499.4375,226.088531,2
474,'2020/01/12 17:34:02:301',2,501.625,224.067719,2
475,'2020/01/12 17:34:02:311',2,502.5,222.552094,2
476,'2020/01/12 17:34:02:322',2,502.9375,220.53125,2
477,'2020/01/12 17:34:02:332',2,499.875,218.005219,2
478,'2020/01/12 17:34:02:343',2,498.5625,216.489594,2
479,'2020/01/12 17:34:02:353',2,496.375,215.479156,2
480,'2020/01/12 17:34:02:363',2,493.3125,214.46875,2
481,'2020/01/12 17:34:02:380',2,491.125,214.46875,2
482,'2020/01/12 17:34:02:390',2,488.9375,213.963531,2
483,'2020/01/12 17:34:02:400',2,486.75,214.46875,2
484,'2020/01/12 17:34:02:411',2,485,214.973969,2
485,'2020/01/12 17:34:02:421',2,482.8125,215.479156,2
486,'2020/01/12 17:34:02:432',2,479.75,215.984375,2
487,'2020/01/12 17:34:02:442',2,476.25,216.489594,2
488,'2020/01/12 17:34:02:453',2,524.375,216.489594,2
489,'2020/01/12 17:34:02:463',2,255.3125,183.651031,2
490,'2020/01/12 17:34:02:473',2,464.4375,218.510406,2
491,'2020/01/12 17:34:02:484',2,460.9375,219.520844,2
492,'2020/01/12 17:34:02:494',2,454.8125,221.036469,2
493,'2020/01/12 17:34:02:504',2,452.1875,222.552094,2
494,'2020/01/12 17:34:02:515',2,449.5625,224.572906,2
495,'2020/01/12 17:34:02:525',2,524.375,227.604156,2
496,'2020/01/12 17:34:02:535',2,443,233.161469,2
497,'2020/01/12 17:34:02:546',2,443,233.161469,2
498,'2020/01/12 17:34:02:556',2,437.3125,239.223969,2
499,'2020/01/12 17:34:02:566',2,434.25,241.75,2
500,'2020/01/12 17:34:02:577',2,431.1875,244.276031,2
501,'2020/01/12 17:34:02:587',2,428.125,247.307281,2
502,'2020/01/12 17:34:02:598',2,425.0625,250.84375,2
503,'2020/01/12 17:34:02:608',2,422.4375,253.369781,2
504,'2020/01/12 17:34:02:618',2,419.8125,256.401031,2
505,'2020/01/12 17:34:02:629',2,417.1875,259.9375,2
506,'2020/01/12 17:34:02:639',2,415.875,263.979156,2
507,'2020/01/12 17:34:02:649',2,415.4375,268.020813,2
508,'2020/01/12 17:34:02:660',2,415,272.0625,2
509,'2020/01/12 17:34:02:670',2,415,276.609375,2
510,'2020/01/12 17:34:02:680',2,415,281.15625,2
511,'2020/01/12 17:34:02:691',2,415,285.197937,2
512,'2020/01/12 17:34:02:701',2,414.5625,289.239563,2
513,'2020/01/12 17:34:02:712',2,414.125,293.786438,2
514,'2020/01/12 17:34:02:722',2,413.6875,298.838562,2
515,'2020/01/12 17:34:02:732',2,413.6875,303.385437,2
516,'2020/01/12 17:34:02:743',2,413.6875,308.4375,2
517,'2020/01/12 17:34:02:753',2,414.5625,312.984375,2
518,'2020/01/12 17:34:02:763',2,415.875,318.036438,2
519,'2020/01/12 17:34:02:774',2,417.625,322.078125,2
520,'2020/01/12 17:34:02:784',2,419.8125,325.109375,2
521,'2020/01/12 17:34:02:795',2,422.875,327.130188,2
522,'2020/01/12 17:34:02:805',2,425.5,328.140625,2
523,'2020/01/12 17:34:02:816',2,432.0625,330.666687,2
524,'2020/01/12 17:34:02:826',2,436,332.182312,2
525,'2020/01/12 17:34:02:836',2,439.9375,333.192688,2
526,'2020/01/12 17:34:02:847',2,444.3125,334.708313,2
527,'2020/01/12 17:34:02:857',2,449.125,336.223938,2
528,'2020/01/12 17:34:02:867',2,454.8125,336.729187,2
529,'2020/01/12 17:34:02:878',2,460.5,337.234375,2
530,'2020/01/12 17:34:02:888',2,466.1875,337.234375,2
531,'2020/01/12 17:34:02:899',2,472.3125,337.234375,2
532,'2020/01/12 17:34:02:909',2,479.3125,336.223938,2
533,'2020/01/12 17:34:02:919',2,485.875,335.213562,2
534,'2020/01/12 17:34:02:930',2,491.5625,332.182312,2
535,'2020/01/12 17:34:02:940',2,496.8125,328.645813,2
536,'2020/01/12 17:34:02:950',2,501.1875,324.604187,2
537,'2020/01/12 17:34:02:960',2,504.6875,320.057312,2
538,'2020/01/12 17:34:02:971',2,507.75,315.005188,2
539,'2020/01/12 17:34:02:981',2,509.9375,309.953125,2
540,'2020/01/12 17:34:02:991',2,512.5625,304.901062,2
541,'2020/01/12 17:34:03:002',2,515.1875,300.354187,2
542,'2020/01/12 17:34:03:012',2,517.375,295.302063,2
543,'2020/01/12 17:34:03:023',2,519.125,290.25,2
544,'2020/01/12 17:34:03:033',2,521.3125,284.1875,2
545,'2020/01/12 17:34:03:043',2,523.0625,274.588562,2
546,'2020/01/12 17:34:03:054',2,523.9375,268.020813,2
547,'2020/01/12 17:34:03:064',2,522.625,261.453125,2
548,'2020/01/12 17:34:03:075',2,521.75,254.885406,2
549,'2020/01/12 17:34:03:085',2,520.875,248.317719,2
550,'2020/01/12 17:34:03:095',2,520,243.265625,2
551,'2020/01/12 17:34:03:106',2,518.6875,238.213531,2
552,'2020/01/12 17:34:03:116',2,518.25,233.666656,2
553,'2020/01/12 17:34:03:127',2,517.8125,229.625,2
554,'2020/01/12 17:34:03:137',2,517.375,225.078125,2
555,'2020/01/12 17:34:03:147',2,517.8125,220.53125,2
556,'2020/01/12 17:34:03:158',2,516.5,210.932281,2
557,'2020/01/12 17:34:03:168',2,516.5,210.932281,2
558,'2020/01/12 17:34:03:179',2,515.1875,207.395844,2
559,'2020/01/12 17:34:03:189',2,514.3125,203.859375,2
560,'2020/01/12 17:34:03:200',2,512.125,201.838531,2
561,'2020/01/12 17:34:03:210',2,507.3125,199.817719,2
562,'2020/01/12 17:34:03:220',2,503.8125,199.817719,2
563,'2020/01/12 17:34:03:230',2,499.875,200.322906,2
564,'2020/01/12 17:34:03:241',2,495.5,201.838531,2
565,'2020/01/12 17:34:03:251',2,490.6875,202.34375,2
566,'2020/01/12 17:34:03:261',2,485.875,202.848969,2
567,'2020/01/12 17:34:03:272',2,480.1875,202.848969,2
568,'2020/01/12 17:34:03:283',2,474.9375,202.848969,2
569,'2020/01/12 17:34:03:293',2,469.6875,203.354156,2
570,'2020/01/12 17:34:03:303',2,464.875,204.869781,2
571,'2020/01/12 17:34:03:314',2,460.9375,206.890625,2
572,'2020/01/12 17:34:03:324',2,456.125,209.921875,2
573,'2020/01/12 17:34:03:334',2,451.75,213.458344,2
574,'2020/01/12 17:34:03:345',2,447.375,218.510406,2
575,'2020/01/12 17:34:03:355',2,443.4375,223.057281,2
576,'2020/01/12 17:34:03:366',2,438.625,229.119781,2
577,'2020/01/12 17:34:03:376',2,435.125,235.182281,2
578,'2020/01/12 17:34:03:386',2,432.5,240.234375,2
579,'2020/01/12 17:34:03:397',2,430.3125,245.791656,2
580,'2020/01/12 17:34:03:407',2,428.5625,250.84375,2
581,'2020/01/12 17:34:03:418',2,427.25,254.380219,2
582,'2020/01/12 17:34:03:428',2,426.375,258.927094,2
583,'2020/01/12 17:34:03:438',2,425.0625,262.96875,2
584,'2020/01/12 17:34:03:449',2,424.625,268.020813,2
585,'2020/01/12 17:34:03:459',2,423.3125,274.588562,2
586,'2020/01/12 17:34:03:470',2,422.875,285.197937,2
587,'2020/01/12 17:34:03:480',2,423.3125,292.776062,2
588,'2020/01/12 17:34:03:490',2,424.1875,299.848938,2
589,'2020/01/12 17:34:03:501',2,426.375,305.911438,2
590,'2020/01/12 17:34:03:511',2,428.125,311.46875,2
591,'2020/01/12 17:34:03:522',2,430.75,315.005188,2
592,'2020/01/12 17:34:03:532',2,434.6875,318.541687,2
593,'2020/01/12 17:34:03:543',2,439.5,321.067688,2
594,'2020/01/12 17:34:03:553',2,444.3125,323.59375,2
595,'2020/01/12 17:34:03:563',2,450,325.109375,2
596,'2020/01/12 17:34:03:574',2,460.5,324.604187,2
597,'2020/01/12 17:34:03:584',2,465.3125,323.59375,2
598,'2020/01/12 17:34:03:595',2,470.125,321.067688,2
599,'2020/01/12 17:34:03:605',2,522.1875,321.067688,2
600,'2020/01/12 17:34:03:615',2,522.625,318.541687,2
601,'2020/01/12 17:34:03:626',2,478.875,314.5,2
602,'2020/01/12 17:34:03:636',2,488.0625,305.40625,2
603,'2020/01/12 17:34:03:647',2,492.875,300.354187,2
604,'2020/01/12 17:34:03:657',2,497.25,295.807312,2
605,'2020/01/12 17:34:03:667',2,501.625,291.765625,2
606,'2020/01/12 17:34:03:678',2,506,287.723938,2
607,'2020/01/12 17:34:03:688',2,509.5,282.671875,2
608,'2020/01/12 17:34:03:698',2,513,276.609375,2
609,'2020/01/12 17:34:03:709',2,516.0625,271.052063,2
610,'2020/01/12 17:34:03:719',2,518.6875,265.494781,2
611,'2020/01/12 17:34:03:730',2,521.75,260.442719,2
612,'2020/01/12 17:34:03:740',2,524.375,255.895844,2
613,'2020/01/12 17:34:03:750',2,526.5625,251.854156,2
614,'2020/01/12 17:34:03:761',2,528.3125,247.8125,2
615,'2020/01/12 17:34:03:771',2,530.0625,243.770844,2
616,'2020/01/12 17:34:03:781',2,531.375,239.729156,2
617,'2020/01/12 17:34:03:792',2,531.8125,234.171875,2
618,'2020/01/12 17:34:03:802',2,531.375,228.109375,2
619,'2020/01/12 17:34:03:813',2,530.5,223.057281,2
620,'2020/01/12 17:34:03:823',2,527.4375,215.479156,2
621,'2020/01/12 17:34:03:834',2,524.8125,211.942719,2
622,'2020/01/12 17:34:03:844',2,520.875,208.911469,2
623,'2020/01/12 17:34:03:854',2,517.8125,207.395844,2
624,'2020/01/12 17:34:03:865',2,513.4375,205.375,2
625,'2020/01/12 17:34:03:875',2,506,202.848969,2
626,'2020/01/12 17:34:03:885',2,501.625,201.333344,2
627,'2020/01/12 17:34:03:896',2,501.625,201.333344,2
628,'2020/01/12 17:34:03:906',2,493.3125,199.3125,2
629,'2020/01/12 17:34:03:917',2,488.0625,198.302094,2
630,'2020/01/12 17:34:03:927',2,483.25,196.786469,2
631,'2020/01/12 17:34:03:937',2,478.875,195.776031,2
632,'2020/01/12 17:34:03:948',2,473.625,195.270844,2
633,'2020/01/12 17:34:03:958',2,468.8125,194.765625,2
634,'2020/01/12 17:34:03:968',2,463.5625,194.765625,2
635,'2020/01/12 17:34:03:979',2,458.3125,195.270844,2
636,'2020/01/12 17:34:03:989',2,452.625,196.28125,2
637,'2020/01/12 17:34:04:000',2,447.375,198.302094,2
638,'2020/01/12 17:34:04:010',2,441.6875,200.322906,2
639,'2020/01/12 17:34:04:020',2,436.4375,203.354156,2
640,'2020/01/12 17:34:04:031',2,430.3125,206.890625,2
641,'2020/01/12 17:34:04:041',2,425.0625,210.427094,2
642,'2020/01/12 17:34:04:051',2,419.8125,213.963531,2
643,'2020/01/12 17:34:04:062',2,414.125,217.5,2
644,'2020/01/12 17:34:04:072',2,409.75,221.036469,2
645,'2020/01/12 17:34:04:083',2,405.8125,224.572906,2
646,'2020/01/12 17:34:04:093',2,402.3125,228.614594,2
647,'2020/01/12 17:34:04:103',2,399.25,232.65625,2
648,'2020/01/12 17:34:04:114',2,397.9375,236.697906,2
649,'2020/01/12 17:34:04:124',2,396.625,241.244781,2
650,'2020/01/12 17:34:04:134',2,396.625,246.296875,2
651,'2020/01/12 17:34:04:145',2,397.9375,251.348969,2
652,'2020/01/12 17:34:04:155',2,399.6875,256.401031,2
653,'2020/01/12 17:34:04:166',2,401.875,262.96875,2
654,'2020/01/12 17:34:04:176',2,404.5,270.041687,2
655,'2020/01/12 17:34:04:186',2,406.6875,276.104187,2
656,'2020/01/12 17:34:04:197',2,408.875,282.671875,2
657,'2020/01/12 17:34:04:207',2,411.5,288.229187,2
658,'2020/01/12 17:34:04:218',2,414.125,294.291687,2
659,'2020/01/12 17:34:04:228',2,416.75,297.322937,2
660,'2020/01/12 17:34:04:239',2,419.8125,299.848938,2
661,'2020/01/12 17:34:04:249',2,423.75,302.375,2
662,'2020/01/12 17:34:04:260',2,429,305.40625,2
663,'2020/01/12 17:34:04:270',2,434.25,308.4375,2
664,'2020/01/12 17:34:04:280',2,440.375,311.973938,2
665,'2020/01/12 17:34:04:291',2,452.1875,317.026062,2
666,'2020/01/12 17:34:04:301',2,457.875,319.552063,2
667,'2020/01/12 17:34:04:312',2,463.5625,320.5625,2
668,'2020/01/12 17:34:04:322',2,468.375,322.078125,2
669,'2020/01/12 17:34:04:332',2,473.1875,323.088562,2
670,'2020/01/12 17:34:04:343',2,478,323.59375,2
671,'2020/01/12 17:34:04:353',2,482.8125,323.088562,2
672,'2020/01/12 17:34:04:363',2,488.5,322.583313,2
673,'2020/01/12 17:34:04:374',2,495.0625,321.067688,2
674,'2020/01/12 17:34:04:384',2,502.5,319.046875,2
675,'2020/01/12 17:34:04:395',2,509.9375,316.520813,2
676,'2020/01/12 17:34:04:405',2,516.0625,313.489563,2
677,'2020/01/12 17:34:04:416',2,521.3125,310.458313,2
678,'2020/01/12 17:34:04:426',2,526.125,306.921875,2
679,'2020/01/12 17:34:04:437',2,529.625,302.880188,2
680,'2020/01/12 17:34:04:447',2,533.125,298.838562,2
681,'2020/01/12 17:34:04:458',2,535.75,295.302063,2
682,'2020/01/12 17:34:04:468',2,538.8125,291.260437,2
683,'2020/01/12 17:34:04:479',2,541,286.713562,2
684,'2020/01/12 17:34:04:489',2,543.625,282.166687,2
685,'2020/01/12 17:34:04:499',2,546.25,277.619812,2
686,'2020/01/12 17:34:04:510',2,548.875,273.578125,2
687,'2020/01/12 17:34:04:520',2,551.0625,269.536438,2
688,'2020/01/12 17:34:04:530',2,554.125,262.463531,2
689,'2020/01/12 17:34:04:541',2,554.5625,258.421875,2
690,'2020/01/12 17:34:04:551',2,346.3125,193.755219,2
691,'2020/01/12 17:34:04:562',2,554.125,254.380219,2
692,'2020/01/12 17:34:04:572',2,523.9375,250.338531,2
693,'2020/01/12 17:34:04:583',2,345.875,181.630219,2
694,'2020/01/12 17:34:04:593',2,554.125,237.203125,2
695,'2020/01/12 17:34:04:603',2,555,232.151031,2
696,'2020/01/12 17:34:04:613',2,555,232.151031,2
697,'2020/01/12 17:34:04:624',2,555.4375,222.046875,2
698,'2020/01/12 17:34:04:634',2,555.4375,222.046875,2
699,'2020/01/12 17:34:04:645',2,554.125,216.994781,2
700,'2020/01/12 17:34:04:655',2,549.3125,208.40625,2
701,'2020/01/12 17:34:04:666',2,546.25,204.869781,2
702,'2020/01/12 17:34:04:676',2,542.75,201.333344,2
703,'2020/01/12 17:34:04:686',2,539.25,198.807281,2
704,'2020/01/12 17:34:04:697',2,535.3125,196.28125,2
705,'2020/01/12 17:34:04:707',2,531.8125,193.25,2
706,'2020/01/12 17:34:04:718',2,528.75,191.734375,2
707,'2020/01/12 17:34:04:728',2,526.5625,189.713531,2
708,'2020/01/12 17:34:04:738',2,523.5,188.197906,2
709,'2020/01/12 17:34:04:748',2,520.4375,186.682281,2
710,'2020/01/12 17:34:04:759',2,516.9375,184.661469,2
711,'2020/01/12 17:34:04:769',2,512.5625,183.145844,2
712,'2020/01/12 17:34:04:780',2,506.875,180.619781,2
713,'2020/01/12 17:34:04:790',2,500.75,179.104156,2
714,'2020/01/12 17:34:04:801',2,490.6875,177.083344,2
715,'2020/01/12 17:34:04:811',2,484.125,175.567719,2
716,'2020/01/12 17:34:04:822',2,271.5,121.005203,2
717,'2020/01/12 17:34:04:832',2,472.75,175.0625,2
718,'2020/01/12 17:34:04:843',2,468.375,175.0625,2
719,'2020/01/12 17:34:04:853',2,463.125,175.0625,2
720,'2020/01/12 17:34:04:863',2,458.3125,176.072906,2
721,'2020/01/12 17:34:04:874',2,453.0625,177.588531,2
722,'2020/01/12 17:34:04:884',2,447.375,179.104156,2
723,'2020/01/12 17:34:04:895',2,434.25,186.177094,2
724,'2020/01/12 17:34:04:905',2,428.125,190.21875,2
725,'2020/01/12 17:34:04:915',2,428.125,190.21875,2
726,'2020/01/12 17:34:04:926',2,422.4375,194.765625,2
727,'2020/01/12 17:34:04:936',2,416.75,199.3125,2
728,'2020/01/12 17:34:04:946',2,407.5625,209.416656,2
729,'2020/01/12 17:34:04:957',2,403.625,213.458344,2
730,'2020/01/12 17:34:04:967',2,401.4375,216.994781,2
731,'2020/01/12 17:34:04:978',2,398.8125,220.53125,2
732,'2020/01/12 17:34:04:988',2,397.0625,225.078125,2
733,'2020/01/12 17:34:04:998',2,395.3125,230.130219,2
734,'2020/01/12 17:34:05:008',2,394.875,235.6875,2
735,'2020/01/12 17:34:05:019',2,394.4375,242.760406,2
736,'2020/01/12 17:34:05:029',2,394.4375,250.338531,2
737,'2020/01/12 17:34:05:039',2,394.875,257.916656,2
738,'2020/01/12 17:34:05:050',2,395.75,264.484375,2
739,'2020/01/12 17:34:05:060',2,396.625,270.546875,2
740,'2020/01/12 17:34:05:071',2,397.9375,275.09375,2
741,'2020/01/12 17:34:05:081',2,399.25,279.640625,2
742,'2020/01/12 17:34:05:091',2,402.3125,285.197937,2
743,'2020/01/12 17:34:05:102',2,405.375,291.260437,2
744,'2020/01/12 17:34:05:112',2,410.1875,296.817688,2
745,'2020/01/12 17:34:05:123',2,415,302.375,2
746,'2020/01/12 17:34:05:133',2,419.375,306.416687,2
747,'2020/01/12 17:34:05:144',2,424.1875,309.447937,2
748,'2020/01/12 17:34:05:154',2,428.5625,311.46875,2
749,'2020/01/12 17:34:05:164',2,433.375,312.984375,2
750,'2020/01/12 17:34:05:175',2,437.3125,313.994812,2
751,'2020/01/12 17:34:05:185',2,441.6875,315.005188,2
752,'2020/01/12 17:34:05:196',2,450,315.510437,2
753,'2020/01/12 17:34:05:206',2,456.125,315.510437,2
754,'2020/01/12 17:34:05:217',2,461.8125,315.005188,2
755,'2020/01/12 17:34:05:227',2,467.9375,313.994812,2
756,'2020/01/12 17:34:05:238',2,472.75,311.46875,2
757,'2020/01/12 17:34:05:248',2,482.8125,303.890625,2
758,'2020/01/12 17:34:05:258',2,487.625,299.848938,2
759,'2020/01/12 17:34:05:269',2,492,296.817688,2
760,'2020/01/12 17:34:05:279',2,496.375,293.786438,2
761,'2020/01/12 17:34:05:289',2,501.625,290.755188,2
762,'2020/01/12 17:34:05:300',2,507.75,287.723938,2
763,'2020/01/12 17:34:05:311',2,513,284.1875,2
764,'2020/01/12 17:34:05:321',2,517.8125,280.145813,2
765,'2020/01/12 17:34:05:331',2,522.1875,275.09375,2
766,'2020/01/12 17:34:05:342',2,526.125,270.546875,2
767,'2020/01/12 17:34:05:352',2,526.125,270.546875,2
768,'2020/01/12 17:34:05:362',2,524.8125,266,2
769,'2020/01/12 17:34:05:373',2,535.75,257.916656,2
770,'2020/01/12 17:34:05:383',2,538.8125,254.380219,2
771,'2020/01/12 17:34:05:394',2,541.4375,250.338531,2
772,'2020/01/12 17:34:05:404',2,544.0625,246.802094,2
773,'2020/01/12 17:34:05:414',2,546.25,243.265625,2
774,'2020/01/12 17:34:05:425',2,548.875,239.729156,2
775,'2020/01/12 17:34:05:435',2,550.1875,235.6875,2
776,'2020/01/12 17:34:05:446',2,551.9375,231.140625,2
777,'2020/01/12 17:34:05:456',2,552.375,226.59375,2
778,'2020/01/12 17:34:05:467',2,552.375,221.541656,2
779,'2020/01/12 17:34:05:477',2,551.5,217.5,2
780,'2020/01/12 17:34:05:487',2,550.1875,213.458344,2
781,'2020/01/12 17:34:05:498',2,549.75,210.932281,2
782,'2020/01/12 17:34:05:508',2,548.4375,208.40625,2
783,'2020/01/12 17:34:05:519',2,339.75,135.65625,2
784,'2020/01/12 17:34:05:529',2,545.375,199.817719,2
785,'2020/01/12 17:34:05:539',2,543.625,196.28125,2
786,'2020/01/12 17:34:05:550',2,543.625,196.28125,2
787,'2020/01/12 17:34:05:560',2,525.25,193.25,2
788,'2020/01/12 17:34:05:570',2,539.6875,189.208344,2
789,'2020/01/12 17:34:05:581',2,537.9375,187.692719,2
790,'2020/01/12 17:34:05:591',2,535.3125,185.166656,2
791,'2020/01/12 17:34:05:601',2,531.375,183.651031,2
792,'2020/01/12 17:34:05:612',2,523.9375,181.125,2
793,'2020/01/12 17:34:05:622',2,517.8125,180.114594,2
794,'2020/01/12 17:34:05:633',2,513.4375,179.104156,2
795,'2020/01/12 17:34:05:643',2,509.0625,178.09375,2
796,'2020/01/12 17:34:05:653',2,503.8125,176.072906,2
797,'2020/01/12 17:34:05:664',2,499.875,174.557281,2
798,'2020/01/12 17:34:05:674',2,495.9375,172.536469,2
799,'2020/01/12 17:34:05:684',2,492,170.515625,2
800,'2020/01/12 17:34:05:695',2,487.1875,169.505219,2
801,'2020/01/12 17:34:05:705',2,482.8125,167.989578,2
802,'2020/01/12 17:34:05:716',2,272.375,107.364586,2
803,'2020/01/12 17:34:05:726',2,473.1875,167.484375,2
804,'2020/01/12 17:34:05:736',2,468.375,167.989578,2
805,'2020/01/12 17:34:05:747',2,463.125,170.010406,2
806,'2020/01/12 17:34:05:757',2,457.875,171.526031,2
807,'2020/01/12 17:34:05:767',2,450.875,174.052094,2
808,'2020/01/12 17:34:05:778',2,444.75,176.578125,2
809,'2020/01/12 17:34:05:788',2,437.75,179.104156,2
810,'2020/01/12 17:34:05:799',2,431.625,182.135406,2
811,'2020/01/12 17:34:05:809',2,426.375,186.177094,2
812,'2020/01/12 17:34:05:819',2,426.375,186.177094,2
813,'2020/01/12 17:34:05:830',2,421.5625,189.713531,2
814,'2020/01/12 17:34:05:840',2,413.6875,196.786469,2
815,'2020/01/12 17:34:05:850',2,410.1875,200.322906,2
816,'2020/01/12 17:34:05:861',2,407.125,204.869781,2
817,'2020/01/12 17:34:05:871',2,404.5,209.416656,2
818,'2020/01/12 17:34:05:881',2,401.875,214.46875,2
819,'2020/01/12 17:34:05:892',2,399.6875,219.520844,2
820,'2020/01/12 17:34:05:902',2,398.375,225.078125,2
821,'2020/01/12 17:34:05:913',2,396.625,230.635406,2
822,'2020/01/12 17:34:05:924',2,396.625,236.192719,2
823,'2020/01/12 17:34:05:934',2,398.375,247.8125,2
824,'2020/01/12 17:34:05:944',2,398.375,247.8125,2
825,'2020/01/12 17:34:05:954',2,401.4375,256.90625,2
826,'2020/01/12 17:34:05:965',2,402.75,262.96875,2
827,'2020/01/12 17:34:05:975',2,407.125,275.09375,2
828,'2020/01/12 17:34:05:985',2,409.3125,280.145813,2
829,'2020/01/12 17:34:05:995',2,409.3125,280.145813,2
830,'2020/01/12 17:34:06:006',2,412.375,284.692688,2
831,'2020/01/12 17:34:06:016',2,419.8125,290.755188,2
832,'2020/01/12 17:34:06:026',2,425.9375,292.270813,2
833,'2020/01/12 17:34:06:036',2,432.0625,293.786438,2
834,'2020/01/12 17:34:06:046',2,438.625,294.291687,2
835,'2020/01/12 17:34:06:057',2,445.625,294.291687,2
836,'2020/01/12 17:34:06:067',2,452.1875,293.28125,2
837,'2020/01/12 17:34:06:077',2,457.875,292.776062,2
838,'2020/01/12 17:34:06:087',2,462.6875,292.270813,2
839,'2020/01/12 17:34:06:097',2,468.375,291.765625,2
840,'2020/01/12 17:34:06:107',2,473.1875,291.260437,2
841,'2020/01/12 17:34:06:118',2,479.3125,289.744812,2
842,'2020/01/12 17:34:06:128',2,485.4375,287.21875,2
843,'2020/01/12 17:34:06:138',2,491.5625,285.197937,2
844,'2020/01/12 17:34:06:148',2,498.125,282.671875,2
845,'2020/01/12 17:34:06:159',2,504.6875,279.640625,2
846,'2020/01/12 17:34:06:169',2,510.375,276.609375,2
847,'2020/01/12 17:34:06:179',2,515.1875,273.578125,2
848,'2020/01/12 17:34:06:190',2,520.4375,270.041687,2
849,'2020/01/12 17:34:06:200',2,525.25,266.505188,2
850,'2020/01/12 17:34:06:211',2,528.75,262.96875,2
851,'2020/01/12 17:34:06:221',2,533.5625,260.947906,2
852,'2020/01/12 17:34:06:231',2,538.375,258.927094,2
853,'2020/01/12 17:34:06:242',2,542.3125,256.401031,2
854,'2020/01/12 17:34:06:252',2,546.6875,253.875,2
855,'2020/01/12 17:34:06:263',2,550.625,250.338531,2
